date,state,district,pincode,total,anomaly_score
01-03-2025,Uttar Pradesh,Ballia,277506,324,0.016548824952003494
29-11-2025,Uttar Pradesh,Saharanpur,247001,379,0.016548824952003494
01-03-2025,Madhya Pradesh,Chhindwara,480110,287,0.016548824952003494
01-04-2025,Haryana,Sirsa,125060,299,0.016548824952003494
12-11-2025,Chhattisgarh,Kondagaon,494226,412,0.016548824952003494
01-03-2025,Uttar Pradesh,Ghaziabad,201015,386,0.016548824952003494
04-11-2025,Uttar Pradesh,Moradabad,244001,398,0.016548824952003494
01-03-2025,Bihar,Patna,800026,345,0.016548824952003494
16-12-2025,Uttar Pradesh,Ghaziabad,201102,380,0.016548824952003494
01-09-2025,Bihar,Nalanda,803108,363,0.016548824952003494
26-12-2025,Uttar Pradesh,Saharanpur,247001,385,0.016548824952003494
06-12-2025,Uttar Pradesh,Budaun,243601,388,0.016548824952003494
05-12-2025,Uttar Pradesh,Saharanpur,247001,382,0.016548824952003494
15-09-2025,Uttar Pradesh,Moradabad,244001,398,0.016548824952003494
01-03-2025,Uttar Pradesh,Budaun,243621,388,0.016548824952003494
01-03-2025,Uttar Pradesh,Ballia,277210,326,0.016548824952003494
01-04-2025,Chandigarh,Chandigarh,160015,299,0.016548824952003494
01-03-2025,Chhattisgarh,Durg,490026,333,0.016548824952003494
01-03-2025,West Bengal,Purba Bardhaman,713424,186,0.016536453947890162
29-10-2025,Maharashtra,Chandrapur,442908,285,0.01613458506326304
04-11-2025,Gujarat,Surat,394210,272,0.01613458506326304
01-11-2025,West Bengal,Koch Bihar,736159,248,0.01613458506326304
12-11-2025,Maharashtra,Pune,413102,283,0.01613458506326304
31-10-2025,West Bengal,Howrah,711312,238,0.01613458506326304
02-09-2025,West Bengal,North 24 Parganas,743423,240,0.01613458506326304
01-03-2025,Maharashtra,Mumbai Suburban,400091,286,0.01613458506326304
01-03-2025,Haryana,Faridabad,121013,357,0.01613458506326304
19-09-2025,Assam,Dhubri,783348,247,0.01613458506326304
01-03-2025,West Bengal,Hooghly,712615,233,0.01613458506326304
18-11-2025,Maharashtra,Chandrapur,441206,286,0.01613458506326304
01-03-2025,Uttarakhand,Nainital,263002,240,0.01613458506326304
10-11-2025,Maharashtra,Hingoli,431703,322,0.01613458506326304
29-12-2025,Gujarat,Surat,394210,272,0.01613458506326304
01-03-2025,West Bengal,Jalpaiguri,736208,261,0.01613458506326304
29-10-2025,Maharashtra,Palghar,401603,285,0.01613458506326304
01-03-2025,Tamil Nadu,Ramanathapuram,623515,168,0.016122220691538458
01-03-2025,Karnataka,Bidar,585417,215,0.016122220691538458
01-03-2025,Gujarat,Amreli,365410,204,0.016122220691538458
01-03-2025,Andhra Pradesh,Alluri Sitharama Raju,531149,153,0.016122220691538458
01-03-2025,Andhra Pradesh,Guntur,522619,216,0.016122220691538458
01-03-2025,Odisha,Khorda,751018,163,0.016122220691538458
01-03-2025,Karnataka,Kodagu,571214,153,0.016122220691538458
01-03-2025,Andhra Pradesh,Visakhapatnam,530022,216,0.016122220691538458
01-03-2025,Odisha,Khorda,751029,164,0.016122220691538458
01-03-2025,Telangana,Adilabad,504299,205,0.016122220691538458
01-03-2025,Assam,Charaideo,785691,210,0.016122220691538458
01-03-2025,Arunachal Pradesh,West Siang,791101,174,0.016122220691538458
01-03-2025,Assam,Kamrup Metro,781034,170,0.016122220691538458
01-03-2025,Assam,Kamrup Metro,781028,171,0.016122220691538458
01-03-2025,Karnataka,Belgaum,591130,161,0.016122220691538458
01-03-2025,Tamil Nadu,Dindigul,624211,197,0.016122220691538458
01-03-2025,Tamil Nadu,Tiruchirappalli,620011,181,0.016122220691538458
01-03-2025,Tamil Nadu,Ramanathapuram,623518,167,0.016122220691538458
01-03-2025,Uttar Pradesh,Baghpat,250621,322,0.016026232426136544
13-09-2025,Uttar Pradesh,Moradabad,244001,391,0.016026232426136544
19-09-2025,Uttar Pradesh,Moradabad,244001,402,0.016026232426136544
09-09-2025,Uttar Pradesh,Shahjahanpur,242001,403,0.016026232426136544
11-12-2025,Uttar Pradesh,Shahjahanpur,242001,392,0.016026232426136544
19-09-2025,Bihar,Araria,854318,396,0.016026232426136544
13-11-2025,Uttar Pradesh,Saharanpur,247001,377,0.016026232426136544
06-12-2025,Uttar Pradesh,Shahjahanpur,242001,384,0.016026232426136544
29-12-2025,Uttar Pradesh,Moradabad,244001,385,0.016026232426136544
01-03-2025,Chhattisgarh,Kanker,494335,317,0.016026232426136544
01-03-2025,Uttar Pradesh,Farrukhabad,207504,324,0.016026232426136544
01-03-2025,Uttar Pradesh,Ghazipur,233224,325,0.016026232426136544
01-09-2025,Uttar Pradesh,Shahjahanpur,242001,402,0.016026232426136544
01-03-2025,Uttar Pradesh,Farrukhabad,209503,321,0.016026232426136544
01-11-2025,Uttar Pradesh,Moradabad,244001,391,0.016026232426136544
19-12-2025,Uttar Pradesh,Firozabad,283203,363,0.016026232426136544
29-10-2025,Uttar Pradesh,Moradabad,244001,382,0.016026232426136544
08-09-2025,Uttar Pradesh,Shahjahanpur,242001,382,0.016026232426136544
01-03-2025,Rajasthan,Jaisalmer,345023,259,0.016026232426136544
19-09-2025,Bihar,Purnia,854315,361,0.016026232426136544
01-05-2025,Madhya Pradesh,Rajgarh,465687,285,0.016026232426136544
06-09-2025,Uttar Pradesh,Moradabad,244001,407,0.016026232426136544
12-09-2025,Uttar Pradesh,Shahjahanpur,242001,377,0.016026232426136544
01-03-2025,Chhattisgarh,Bilaspur,495449,337,0.016026232426136544
01-03-2025,Bihar,Saran,841214,317,0.016026232426136544
01-03-2025,Uttar Pradesh,Kanpur Nagar,208003,348,0.016026232426136544
19-12-2025,Uttar Pradesh,Moradabad,244001,413,0.016026232426136544
22-12-2025,Uttar Pradesh,Aligarh,202001,361,0.016026232426136544
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,201318,359,0.016026232426136544
01-03-2025,Uttar Pradesh,Prayagraj,212502,254,0.016026232426136544
01-03-2025,Maharashtra,Sindhudurg,416511,217,0.01601386978924446
31-10-2025,West Bengal,Paschim Medinipur,721253,253,0.015612272711644337
01-03-2025,Jammu and Kashmir,Bandipore,193504,254,0.015612272711644337
01-03-2025,Maharashtra,Nashik,422502,284,0.015612272711644337
01-11-2025,West Bengal,Paschim Medinipur,721516,253,0.015612272711644337
08-11-2025,West Bengal,Uttar Dinajpur,733210,310,0.015612272711644337
01-03-2025,Maharashtra,Nashik,423213,276,0.015612272711644337
24-10-2025,West Bengal,Malda,732126,277,0.015612272711644337
01-09-2025,West Bengal,Uttar Dinajpur,733208,311,0.015612272711644337
02-12-2025,Gujarat,Surat,395010,268,0.015612272711644337
01-03-2025,West Bengal,Jalpaiguri,735213,257,0.015612272711644337
01-03-2025,Telangana,K.v. Rangareddy,500037,231,0.015612272711644337
01-03-2025,Telangana,Hyderabad,500007,239,0.015612272711644337
14-11-2025,Maharashtra,Nashik,422204,282,0.015612272711644337
17-11-2025,Maharashtra,Palghar,401603,283,0.015612272711644337
01-03-2025,Telangana,Medchal-malkajgiri,500014,247,0.015612272711644337
01-03-2025,Maharashtra,Nashik,422303,276,0.015612272711644337
04-11-2025,Maharashtra,Nashik,422103,280,0.015612272711644337
13-11-2025,Maharashtra,Jalna,431501,278,0.015612272711644337
01-03-2025,Maharashtra,Nashik,423501,280,0.015612272711644337
17-11-2025,Maharashtra,Nashik,423301,283,0.015612272711644337
19-10-2025,West Bengal,Uttar Dinajpur,733207,310,0.015612272711644337
11-11-2025,West Bengal,Uttar Dinajpur,733207,310,0.015612272711644337
05-11-2025,Gujarat,Surat,394210,271,0.015612272711644337
01-03-2025,Maharashtra,Palghar,421312,276,0.015612272711644337
24-10-2025,West Bengal,Koch Bihar,736135,244,0.015612272711644337
12-09-2025,West Bengal,Malda,732125,283,0.015612272711644337
01-03-2025,Andhra Pradesh,N. T. R,521180,190,0.015599916702655037
01-03-2025,Karnataka,Vijayapura,586130,169,0.015599916702655037
01-03-2025,Karnataka,Udupi,574116,148,0.015599916702655037
01-03-2025,Karnataka,Mandya,571812,180,0.015599916702655037
01-03-2025,Andhra Pradesh,Anakapalli,531032,145,0.015599916702655037
01-03-2025,Karnataka,Bijapur,586209,179,0.015599916702655037
01-03-2025,Kerala,Thrissur,679562,124,0.015599916702655037
01-03-2025,Karnataka,Dakshina Kannada,574154,158,0.015599916702655037
01-03-2025,Karnataka,Dakshina Kannada,574325,158,0.015599916702655037
01-03-2025,Karnataka,Vijayapura,586245,171,0.015599916702655037
01-03-2025,Karnataka,Kalaburagi,585312,203,0.015599916702655037
01-03-2025,Gujarat,Anand,388440,183,0.015599916702655037
01-03-2025,Karnataka,Vijayapura,586211,173,0.015599916702655037
01-03-2025,Andhra Pradesh,Warangal,506112,153,0.015599916702655037
01-03-2025,Karnataka,Shimoga,577413,140,0.015599916702655037
01-03-2025,Kerala,Thrissur,680123,124,0.015599916702655037
01-03-2025,Karnataka,Vijayapura,586114,169,0.015599916702655037
01-03-2025,Kerala,Kannur,670622,147,0.015599916702655037
17-11-2025,Uttar Pradesh,Kanpur Nagar,208001,344,0.015503993359634705
01-03-2025,Uttar Pradesh,Gorakhpur,273004,349,0.015503993359634705
27-12-2025,Uttar Pradesh,Lucknow,226003,341,0.015503993359634705
26-11-2025,Uttar Pradesh,Kanpur Nagar,208001,342,0.015503993359634705
01-05-2025,Chhattisgarh,Janjgir-champa,495692,382,0.015503993359634705
01-03-2025,Bihar,Madhubani,847239,345,0.015503993359634705
25-12-2025,Uttar Pradesh,Varanasi,221001,348,0.015503993359634705
01-03-2025,Uttar Pradesh,Gorakhpur,273005,344,0.015503993359634705
29-12-2025,Uttar Pradesh,Meerut,250002,375,0.015503993359634705
01-03-2025,Bihar,Bhojpur,802159,319,0.015503993359634705
08-09-2025,Bihar,Madhubani,847408,338,0.015503993359634705
01-03-2025,Uttar Pradesh,Bulandshahr,202391,345,0.015503993359634705
01-03-2025,Bihar,Banka,813212,315,0.015503993359634705
10-09-2025,Bihar,Araria,854333,393,0.015503993359634705
01-03-2025,Uttar Pradesh,Gonda,271129,340,0.015503993359634705
01-12-2025,Uttar Pradesh,Kanpur Nagar,208001,338,0.015503993359634705
01-03-2025,Bihar,Supaul,847408,350,0.015503993359634705
02-12-2025,Uttar Pradesh,Deoria,274001,337,0.015503993359634705
14-12-2025,Uttar Pradesh,Meerut,250002,374,0.015503993359634705
01-03-2025,Chhattisgarh,Jashpur,496245,365,0.015503993359634705
01-03-2025,Maharashtra,Mumbai,400011,246,0.015503993359634705
05-12-2025,Uttar Pradesh,Lucknow,226003,349,0.015503993359634705
01-05-2025,Madhya Pradesh,Betul,460225,281,0.015503993359634705
01-03-2025,Uttar Pradesh,Lucknow,226025,348,0.015503993359634705
01-03-2025,Maharashtra,Mumbai,400059,246,0.015503993359634705
01-03-2025,Uttar Pradesh,Gonda,271310,337,0.015503993359634705
01-03-2025,Bihar,Nawada,805102,331,0.015503993359634705
01-03-2025,West Bengal,Jhargram,721513,170,0.01549163908430451
01-03-2025,West Bengal,Paschim Bardhaman,713205,168,0.01549163908430451
06-11-2025,Gujarat,Surat,395010,265,0.01509031362989266
19-11-2025,Gujarat,Surat,394210,264,0.01509031362989266
01-03-2025,West Bengal,Paschim Medinipur,721124,247,0.01509031362989266
19-11-2025,Maharashtra,Nanded,431801,289,0.01509031362989266
26-10-2025,West Bengal,Howrah,711401,234,0.01509031362989266
01-09-2025,West Bengal,Uttar Dinajpur,733129,308,0.01509031362989266
04-11-2025,West Bengal,Uttar Dinajpur,733210,309,0.01509031362989266
06-11-2025,Maharashtra,Beed,414202,289,0.01509031362989266
12-11-2025,Maharashtra,Solapur,413322,285,0.01509031362989266
08-11-2025,West Bengal,Howrah,711401,232,0.01509031362989266
05-09-2025,West Bengal,Murshidabad,742202,270,0.01509031362989266
28-10-2025,West Bengal,Uttar Dinajpur,733210,306,0.01509031362989266
18-11-2025,Maharashtra,Solapur,413401,285,0.01509031362989266
27-12-2025,Gujarat,Surat,394210,267,0.01509031362989266
13-11-2025,Maharashtra,Solapur,413216,286,0.01509031362989266
04-12-2025,Gujarat,Surat,394210,266,0.01509031362989266
01-03-2025,Tripura,North Tripura,799250,190,0.0150779659779825
01-03-2025,Tamil Nadu,Salem,636114,211,0.0150779659779825
01-03-2025,Himachal Pradesh,Shimla,171001,111,0.0150779659779825
01-03-2025,Sikkim,West Sikkim,737113,153,0.0150779659779825
01-03-2025,Gujarat,Gir Somnath,362150,203,0.0150779659779825
01-03-2025,Himachal Pradesh,Mandi,175031,109,0.0150779659779825
01-03-2025,Kerala,Kozhikode,673027,173,0.0150779659779825
01-03-2025,Haryana,Rohtak,124112,279,0.014982107513432985
14-12-2025,Uttar Pradesh,Ghaziabad,201102,369,0.014982107513432985
29-11-2025,Uttar Pradesh,Budaun,243601,372,0.014982107513432985
06-09-2025,Bihar,Araria,854333,377,0.014982107513432985
08-09-2025,Bihar,Araria,854311,394,0.014982107513432985
13-09-2025,Bihar,Araria,854318,376,0.014982107513432985
01-03-2025,Uttar Pradesh,Auraiya,206255,310,0.014982107513432985
20-09-2025,Bihar,Purnia,854315,359,0.014982107513432985
10-09-2025,Bihar,Patna,801503,331,0.014982107513432985
01-03-2025,Haryana,Jhajjar,124106,282,0.014982107513432985
16-10-2025,Bihar,Araria,854333,394,0.014982107513432985
01-03-2025,Uttar Pradesh,Kushinagar,274206,395,0.014982107513432985
01-03-2025,Madhya Pradesh,Dhar,454773,298,0.014982107513432985
01-03-2025,Rajasthan,Sikar,332714,245,0.014982107513432985
01-03-2025,Madhya Pradesh,Mandsaur,458553,278,0.014982107513432985
14-11-2025,Uttar Pradesh,Meerut,250002,372,0.014982107513432985
03-12-2025,Uttar Pradesh,Budaun,243601,368,0.014982107513432985
27-11-2025,Chhattisgarh,Bastar,494001,390,0.014982107513432985
05-12-2025,Uttar Pradesh,Meerut,250002,365,0.014982107513432985
12-11-2025,Maharashtra,Amravati,444807,263,0.014982107513432985
01-03-2025,Madhya Pradesh,Damoh,470771,294,0.014982107513432985
01-03-2025,Uttar Pradesh,Farrukhabad,209505,312,0.014982107513432985
14-11-2025,Maharashtra,Jalgaon,424206,266,0.014982107513432985
19-11-2025,Uttar Pradesh,Agra,282001,371,0.014982107513432985
11-11-2025,Maharashtra,Solapur,413401,279,0.01456870757907136
31-10-2025,Maharashtra,Osmanabad,413608,285,0.01456870757907136
31-10-2025,West Bengal,Murshidabad,742135,256,0.01456870757907136
01-03-2025,Maharashtra,Solapur,413409,281,0.01456870757907136
09-09-2025,West Bengal,South 24 Parganas,743368,271,0.01456870757907136
01-03-2025,West Bengal,Paschim Medinipur,721443,245,0.01456870757907136
01-03-2025,Rajasthan,Dungarpur,314026,276,0.01456870757907136
03-11-2025,Maharashtra,Buldhana,444303,282,0.01456870757907136
31-10-2025,Maharashtra,Aurangabad,423701,283,0.01456870757907136
01-06-2025,Maharashtra,Chandrapur,441215,280,0.01456870757907136
12-11-2025,Maharashtra,Buldhana,443304,281,0.01456870757907136
04-11-2025,Maharashtra,Aurangabad,423701,279,0.01456870757907136
01-03-2025,Assam,Dhubri,783135,249,0.01456870757907136
25-10-2025,West Bengal,Koch Bihar,736135,241,0.01456870757907136
15-11-2025,Maharashtra,Solapur,413401,279,0.01456870757907136
13-09-2025,West Bengal,South 24 Parganas,743355,269,0.01456870757907136
02-09-2025,West Bengal,South 24 Parganas,743338,271,0.01456870757907136
10-11-2025,West Bengal,Koch Bihar,735303,241,0.01456870757907136
10-11-2025,Maharashtra,Chandrapur,441221,283,0.01456870757907136
19-11-2025,Maharashtra,Solapur,413213,279,0.01456870757907136
08-11-2025,Maharashtra,Buldhana,443301,280,0.01456870757907136
01-03-2025,Telangana,Mulugu,506352,218,0.014556368278587972
01-03-2025,Tamil Nadu,Erode,638452,208,0.014556368278587972
01-03-2025,Andhra Pradesh,Anakapalli,531036,142,0.014556368278587972
01-03-2025,Andhra Pradesh,Ananthapur,515301,141,0.014556368278587972
01-03-2025,Tamil Nadu,Tirupattur,635852,140,0.014556368278587972
01-03-2025,Gujarat,Anand,388320,181,0.014556368278587972
01-03-2025,Karnataka,Bangalore Rural,562132,223,0.014556368278587972
01-03-2025,Andhra Pradesh,Y. S. R,516172,161,0.014556368278587972
01-03-2025,Himachal Pradesh,Mandi,176126,108,0.014556368278587972
01-03-2025,Gujarat,Amreli,364525,199,0.014556368278587972
01-03-2025,Karnataka,Chitradurga,577541,210,0.014556368278587972
01-03-2025,Uttarakhand,Bageshwar,263631,176,0.014556368278587972
01-03-2025,Andhra Pradesh,Anakapalli,531113,143,0.014556368278587972
01-03-2025,Punjab,Kapurthala,144402,173,0.014556368278587972
01-03-2025,Odisha,Kendrapara,754240,194,0.014556368278587972
01-03-2025,Odisha,Rayagada,765021,215,0.014556368278587972
08-09-2025,Bihar,Araria,854333,378,0.014460574648628044
27-11-2025,Uttar Pradesh,Bijnor,246725,376,0.014460574648628044
13-12-2025,Manipur,Thoubal,795148,342,0.014460574648628044
01-03-2025,Maharashtra,Satara,415110,240,0.014460574648628044
19-11-2025,Uttar Pradesh,Bijnor,246763,376,0.014460574648628044
01-03-2025,Madhya Pradesh,Bhopal,462008,276,0.014460574648628044
28-11-2025,Uttar Pradesh,Unnao,209801,344,0.014460574648628044
15-10-2025,Bihar,Araria,854311,386,0.014460574648628044
11-12-2025,Uttar Pradesh,Unnao,209801,336,0.014460574648628044
12-11-2025,Uttar Pradesh,Unnao,209801,350,0.014460574648628044
13-11-2025,Manipur,Thoubal,795138,343,0.014460574648628044
09-12-2025,Uttar Pradesh,Kanpur Nagar,208001,327,0.014460574648628044
15-09-2025,Bihar,Kishanganj,855107,483,0.01439963646254383
01-05-2025,Maharashtra,Gadchiroli,441209,273,0.014047454320405217
14-11-2025,Maharashtra,Nashik,422211,275,0.014047454320405217
10-11-2025,Maharashtra,Nashik,422103,274,0.014047454320405217
30-10-2025,Maharashtra,Hingoli,431512,317,0.014047454320405217
18-11-2025,Maharashtra,Nashik,422204,273,0.014047454320405217
06-11-2025,Maharashtra,Osmanabad,413501,284,0.014047454320405217
17-11-2025,Maharashtra,Latur,413521,288,0.014047454320405217
01-03-2025,Gujarat,Surat,394325,261,0.014047454320405217
28-11-2025,West Bengal,Puruliya,723212,260,0.014047454320405217
05-12-2025,Gujarat,Surat,394210,258,0.014047454320405217
08-09-2025,Gujarat,Surat,394210,260,0.014047454320405217
29-10-2025,Maharashtra,Nashik,422211,268,0.014047454320405217
01-03-2025,Gujarat,Banaskantha,385130,244,0.014047454320405217
13-11-2025,Gujarat,Surat,395010,260,0.014047454320405217
31-10-2025,Maharashtra,Buldhana,443301,278,0.014047454320405217
06-11-2025,Maharashtra,Hingoli,431701,321,0.014047454320405217
07-11-2025,Maharashtra,Nanded,431714,288,0.014047454320405217
31-10-2025,Maharashtra,Nanded,431704,287,0.014047454320405217
18-10-2025,Manipur,Bishnupur,795126,398,0.014047454320405217
17-11-2025,Uttar Pradesh,Pilibhit,262122,437,0.014047454320405217
01-04-2025,Maharashtra,Gadchiroli,441209,271,0.014047454320405217
15-10-2025,Gujarat,Surat,394210,258,0.014047454320405217
01-11-2025,West Bengal,Puruliya,723131,260,0.014047454320405217
08-11-2025,Maharashtra,Nanded,431704,288,0.014047454320405217
13-11-2025,Maharashtra,Osmanabad,413606,277,0.014047454320405217
10-11-2025,Maharashtra,Nashik,422211,274,0.014047454320405217
01-03-2025,Tamil Nadu,Erode,638056,205,0.014035123365700009
01-03-2025,Odisha,Mayurbhanj,757102,199,0.014035123365700009
01-03-2025,Uttarakhand,Pithoragarh,262531,182,0.014035123365700009
01-03-2025,Tamil Nadu,Kanniyakumari,629804,156,0.014035123365700009
01-03-2025,Assam,Charaideo,785693,206,0.014035123365700009
01-03-2025,Tamil Nadu,Tirunelveli,627413,167,0.014035123365700009
01-03-2025,Uttarakhand,Pithoragarh,262532,182,0.014035123365700009
01-03-2025,Uttarakhand,Pauri Garhwal,246172,175,0.014035123365700009
01-03-2025,Karnataka,Mysuru,571102,156,0.014035123365700009
01-03-2025,Andhra Pradesh,Prakasam,523372,198,0.014035123365700009
01-03-2025,Kerala,Kollam,690524,136,0.014035123365700009
01-03-2025,Kerala,Kozhikode,673016,172,0.014035123365700009
01-03-2025,Telangana,Karimnagar,505452,177,0.014035123365700009
01-03-2025,Karnataka,Mysuru,570001,156,0.014035123365700009
01-03-2025,Tamil Nadu,Villupuram,606205,150,0.014035123365700009
09-09-2025,Bihar,Samastipur,848114,343,0.013939394526478521
27-10-2025,West Bengal,Uttar Dinajpur,733208,304,0.013939394526478521
10-09-2025,Bihar,Nalanda,803101,341,0.013939394526478521
08-09-2025,Bihar,Samastipur,848207,336,0.013939394526478521
15-12-2025,Uttar Pradesh,Firozabad,283203,357,0.013939394526478521
09-09-2025,Bihar,Gaya,824232,336,0.013939394526478521
17-11-2025,Uttar Pradesh,Sambhal,244302,344,0.013939394526478521
12-12-2025,Uttar Pradesh,Shahjahanpur,242001,374,0.013939394526478521
01-03-2025,Uttar Pradesh,Aligarh,202142,353,0.013939394526478521
01-11-2025,Uttar Pradesh,Firozabad,283203,353,0.013939394526478521
24-10-2025,Bihar,Araria,854318,374,0.013939394526478521
01-03-2025,Maharashtra,Jalgaon,424205,260,0.013939394526478521
01-03-2025,Bihar,Madhepura,852124,345,0.013939394526478521
01-03-2025,Uttar Pradesh,Muzaffarnagar,251202,339,0.013939394526478521
15-10-2025,Bihar,Madhepura,852128,337,0.013939394526478521
02-09-2025,Bihar,Samastipur,848117,336,0.013939394526478521
12-11-2025,Maharashtra,Ahmadnagar,413204,262,0.013939394526478521
13-09-2025,Bihar,Purnia,854315,344,0.013939394526478521
19-09-2025,Uttar Pradesh,Aligarh,202001,340,0.013939394526478521
01-03-2025,Uttar Pradesh,Chandauli,221008,347,0.013939394526478521
26-12-2025,Uttar Pradesh,Firozabad,283203,352,0.013939394526478521
08-09-2025,Bihar,Samastipur,848117,336,0.013939394526478521
19-09-2025,Bihar,Lakhisarai,811311,334,0.013939394526478521
17-10-2025,Bihar,Purnia,854315,342,0.013939394526478521
10-09-2025,Bihar,Nalanda,803110,342,0.013939394526478521
01-03-2025,Uttar Pradesh,Gautam Buddha Nagar,201305,351,0.013939394526478521
13-11-2025,Uttar Pradesh,Shahjahanpur,242001,375,0.013939394526478521
11-09-2025,Uttar Pradesh,Aligarh,202001,353,0.013939394526478521
08-09-2025,Bihar,Nalanda,803101,346,0.013939394526478521
26-11-2025,Uttar Pradesh,Shahjahanpur,242001,375,0.013939394526478521
13-09-2025,Bihar,Kishanganj,855117,473,0.013878497556392366
02-09-2025,Bihar,Kishanganj,855107,472,0.013878497556392366
16-09-2025,Bihar,Kishanganj,855101,479,0.013878497556392366
01-03-2025,Gujarat,Banaskantha,385410,242,0.013526553615280656
15-11-2025,Manipur,Bishnupur,795133,404,0.013526553615280656
15-09-2025,West Bengal,Jalpaiguri,735218,254,0.013526553615280656
10-09-2025,Gujarat,Surat,394210,256,0.013526553615280656
01-03-2025,Gujarat,Surat,394355,257,0.013526553615280656
02-12-2025,Uttarakhand,Haridwar,247667,246,0.013526553615280656
31-10-2025,West Bengal,South 24 Parganas,743372,268,0.013526553615280656
14-11-2025,Manipur,Bishnupur,795133,391,0.013526553615280656
23-12-2025,Gujarat,Surat,394210,257,0.013526553615280656
01-12-2025,Uttar Pradesh,Rampur,244901,451,0.013526553615280656
11-11-2025,West Bengal,Puruliya,723121,259,0.013526553615280656
24-10-2025,Bihar,West Champaran,845438,425,0.013526553615280656
04-11-2025,Maharashtra,Nashik,423301,267,0.013526553615280656
01-03-2025,Assam,Biswanath,784172,173,0.013514231000709032
01-03-2025,Tamil Nadu,Thanjavur,612702,171,0.013514231000709032
01-03-2025,Telangana,Karimnagar,505498,176,0.013514231000709032
01-03-2025,Odisha,Ganjam,761006,189,0.013514231000709032
01-03-2025,Karnataka,Bangalore,560049,152,0.013514231000709032
01-03-2025,Karnataka,Kalaburagi,585217,200,0.013514231000709032
01-03-2025,Tamil Nadu,Tiruvannamalai,604405,188,0.013514231000709032
01-03-2025,Andhra Pradesh,Srikakulam,532428,216,0.013514231000709032
01-03-2025,Odisha,Ganjam,761037,190,0.013514231000709032
01-03-2025,Karnataka,Chikkaballapur,563146,213,0.013514231000709032
01-03-2025,Odisha,JAJPUR,755015,154,0.013514231000709032
01-03-2025,Kerala,Malappuram,679573,193,0.013514231000709032
01-03-2025,Andhra Pradesh,Chittoor,517505,210,0.013514231000709032
01-03-2025,Andhra Pradesh,Warangal,506105,151,0.013514231000709032
01-03-2025,Andhra Pradesh,Chittoor,517351,209,0.013514231000709032
13-09-2025,Bihar,Katihar,854317,369,0.01341856690840415
27-11-2025,Uttar Pradesh,Bijnor,246763,375,0.01341856690840415
27-11-2025,Chhattisgarh,Kondagaon,494226,388,0.01341856690840415
10-09-2025,Bihar,Samastipur,848207,332,0.01341856690840415
10-12-2025,Uttar Pradesh,Shahjahanpur,242001,372,0.01341856690840415
25-12-2025,Uttar Pradesh,Ghaziabad,201102,361,0.01341856690840415
01-07-2025,Haryana,Jind,126152,290,0.01341856690840415
04-12-2025,Uttar Pradesh,Agra,282001,360,0.01341856690840415
31-10-2025,Chhattisgarh,Surguja,497111,400,0.01341856690840415
02-09-2025,Uttar Pradesh,Shahjahanpur,242001,371,0.01341856690840415
01-03-2025,Bihar,Arwal,824127,301,0.01341856690840415
10-09-2025,Uttar Pradesh,Budaun,243601,361,0.01341856690840415
18-09-2025,Bihar,Purnia,854315,333,0.01341856690840415
02-12-2025,Uttar Pradesh,Kushinagar,274304,365,0.01341856690840415
01-03-2025,West Bengal,Purba Bardhaman,713141,178,0.013406246022805934
07-11-2025,Maharashtra,Parbhani,431503,287,0.013006005225245532
01-03-2025,Assam,Nagaon,782144,227,0.013006005225245532
14-11-2025,Maharashtra,Chandrapur,442907,268,0.013006005225245532
09-09-2025,West Bengal,South 24 Parganas,743338,267,0.013006005225245532
31-10-2025,West Bengal,Howrah,711314,229,0.013006005225245532
09-09-2025,West Bengal,South 24 Parganas,743502,267,0.013006005225245532
09-09-2025,West Bengal,Jalpaiguri,735218,253,0.013006005225245532
30-10-2025,Maharashtra,Parbhani,431514,288,0.013006005225245532
01-03-2025,Assam,Nagaon,782450,229,0.013006005225245532
01-03-2025,Maharashtra,Gondiya,441801,283,0.013006005225245532
18-10-2025,Maharashtra,Chandrapur,441206,268,0.013006005225245532
01-11-2025,Punjab,Amritsar,143001,239,0.013006005225245532
01-03-2025,Uttarakhand,Dehradun,248121,232,0.013006005225245532
01-03-2025,Karnataka,Dharwad,580118,213,0.012993690945166336
01-03-2025,Kerala,Kasaragod,671313,166,0.012993690945166336
01-03-2025,Ladakh,Kargil,194102,117,0.012993690945166336
01-03-2025,Gujarat,Devbhumi Dwarka,360510,171,0.012993690945166336
01-03-2025,Gujarat,Dohad,389154,171,0.012993690945166336
01-03-2025,Andhra Pradesh,Guntur,522304,214,0.012993690945166336
01-03-2025,Odisha,Kendrapara,754244,185,0.012993690945166336
01-03-2025,Uttarakhand,Pauri Garhwal,246179,174,0.012993690945166336
01-03-2025,Karnataka,Dharwad,580009,214,0.012993690945166336
01-03-2025,Andhra Pradesh,Vizianagaram,535463,201,0.012993690945166336
01-03-2025,Karnataka,Davangere,577223,176,0.012993690945166336
01-03-2025,Karnataka,Bidar,585329,210,0.012993690945166336
01-03-2025,Tamil Nadu,Vellore,632520,176,0.012993690945166336
01-03-2025,Odisha,Balangir,767048,180,0.012993690945166336
01-03-2025,Gujarat,Sabarkantha,383335,207,0.012993690945166336
01-03-2025,Telangana,Khammam,507204,204,0.012993690945166336
01-03-2025,Punjab,Gurdaspur,143528,226,0.012993690945166336
