date,state,district,total,anomaly_score
13-10-2025,Bihar,Purnia,49,0.04481893896979827
13-10-2025,Bihar,Sitamarhi,37,0.014822874982332368
13-10-2025,Bihar,Supaul,39,0.020002020874769877
13-10-2025,Bihar,Vaishali,34,0.005078516309689585
13-10-2025,Bihar,West Champaran,39,0.020002020874769877
13-10-2025,West Bengal,Murshidabad,57,0.05834449208842141
13-10-2025,West Bengal,Uttar Dinajpur,52,0.05182367178486924
13-10-2025,Bihar,Aurangabad,36,0.011218266154315981
13-10-2025,Bihar,Banka,45,0.0331042340826615
13-10-2025,Bihar,Darbhanga,48,0.03893979010205628
13-10-2025,Bihar,Gaya,48,0.03893979010205628
13-10-2025,Bihar,Gaya,41,0.025216326969986436
13-10-2025,Bihar,Gaya,36,0.011218266154315981
13-10-2025,Bihar,Kishanganj,70,0.07376721561097355
13-10-2025,Bihar,Kishanganj,74,0.07990653277690163
13-10-2025,Bihar,Madhepura,44,0.03257587942885731
13-10-2025,Bihar,Purnia,48,0.03893979010205628
13-10-2025,Bihar,Samastipur,39,0.020002020874769877
13-10-2025,Bihar,Saran,46,0.036281880050448856
13-10-2025,Bihar,Vaishali,35,0.00763068876615669
13-10-2025,Chhattisgarh,Balrampur,42,0.02731194767835865
13-10-2025,Delhi,North East Delhi,38,0.017408067758685197
13-10-2025,Delhi,North West Delhi,35,0.00763068876615669
13-10-2025,Uttar Pradesh,Deoria,34,0.005078516309689585
13-10-2025,Uttar Pradesh,Hardoi,49,0.04481893896979827
13-10-2025,Uttar Pradesh,Kheri,40,0.023126370067221846
13-10-2025,Uttar Pradesh,Pilibhit,37,0.014822874982332368
13-10-2025,Uttar Pradesh,Saharanpur,74,0.07990653277690163
13-10-2025,West Bengal,Murshidabad,42,0.02731194767835865
13-10-2025,West Bengal,Uttar Dinajpur,35,0.00763068876615669
13-10-2025,Rajasthan,Banswara,37,0.014822874982332368
13-10-2025,Rajasthan,Bikaner,35,0.00763068876615669
13-10-2025,Rajasthan,Jalor,35,0.00763068876615669
13-10-2025,Jharkhand,Deoghar,55,0.056165000144022814
13-10-2025,Jharkhand,Dhanbad,47,0.03947245194766147
13-10-2025,Madhya Pradesh,Jabalpur,45,0.0331042340826615
13-10-2025,Madhya Pradesh,Jabalpur,35,0.00763068876615669
13-10-2025,Madhya Pradesh,Jhabua,49,0.04481893896979827
13-10-2025,Uttar Pradesh,Bahraich,80,0.08948489873379994
13-10-2025,Uttar Pradesh,Bahraich,38,0.017408067758685197
13-10-2025,Uttar Pradesh,Gautam Buddha Nagar,50,0.04804423764973309
13-10-2025,Uttar Pradesh,Ghaziabad,52,0.05182367178486924
13-10-2025,Uttar Pradesh,Mirzapur,36,0.011218266154315981
13-10-2025,Uttar Pradesh,Shahjahanpur,39,0.020002020874769877
13-10-2025,West Bengal,Birbhum,38,0.017408067758685197
13-10-2025,Assam,Dhemaji,100,0.09688422927380713
13-10-2025,Bihar,Jamui,42,0.02731194767835865
13-10-2025,Bihar,Katihar,36,0.011218266154315981
13-10-2025,Bihar,Katihar,63,0.06491847067031031
13-10-2025,Bihar,Madhepura,35,0.00763068876615669
13-10-2025,Bihar,Samastipur,39,0.020002020874769877
13-10-2025,Bihar,Sheohar,36,0.011218266154315981
13-10-2025,Bihar,West Champaran,67,0.06988410028191139
13-10-2025,West Bengal,Uttar Dinajpur,77,0.08665628693717953
15-10-2025,Delhi,North West Delhi,34,0.005078516309689585
15-10-2025,Delhi,West Delhi,38,0.017408067758685197
15-10-2025,Uttar Pradesh,Hapur,39,0.020002020874769877
15-10-2025,Maharashtra,Nashik,72,0.07711026919017683
15-10-2025,Maharashtra,Thane,48,0.03893979010205628
15-10-2025,Assam,Dhubri,39,0.020002020874769877
15-10-2025,West Bengal,Uttar Dinajpur,58,0.05834449208842141
15-10-2025,Madhya Pradesh,Shivpuri,45,0.0331042340826615
15-10-2025,Meghalaya,West Khasi Hills,55,0.056165000144022814
15-10-2025,Uttar Pradesh,Bahraich,54,0.05182367178486924
15-10-2025,Bihar,Katihar,52,0.05182367178486924
15-10-2025,Bihar,Kishanganj,70,0.07376721561097355
15-10-2025,Bihar,Purnia,55,0.056165000144022814
15-10-2025,Bihar,Vaishali,35,0.00763068876615669
15-10-2025,Assam,Dhubri,43,0.026787510680802873
15-10-2025,West Bengal,Uttar Dinajpur,61,0.06381909767913752
15-10-2025,Assam,Kokrajhar,38,0.017408067758685197
15-10-2025,Bihar,Gaya,35,0.00763068876615669
15-10-2025,Bihar,Kishanganj,47,0.03947245194766147
15-10-2025,Bihar,Madhepura,34,0.005078516309689585
15-10-2025,Bihar,Nalanda,34,0.005078516309689585
15-10-2025,Bihar,Nawada,35,0.00763068876615669
15-10-2025,Bihar,Purnia,88,0.0906190254931114
15-10-2025,Bihar,Samastipur,43,0.026787510680802873
15-10-2025,Bihar,Sitamarhi,36,0.011218266154315981
15-10-2025,Bihar,West Champaran,49,0.04481893896979827
15-10-2025,Uttar Pradesh,Moradabad,71,0.07711026919017683
15-10-2025,Uttar Pradesh,Saharanpur,40,0.023126370067221846
15-10-2025,Uttar Pradesh,Unnao,39,0.020002020874769877
15-10-2025,West Bengal,Uttar Dinajpur,60,0.06326996879752633
15-10-2025,Uttar Pradesh,Gautam Buddha Nagar,36,0.011218266154315981
15-10-2025,Bihar,Araria,91,0.09289188821550287
15-10-2025,Bihar,Nawada,49,0.04481893896979827
15-10-2025,Bihar,Siwan,35,0.00763068876615669
15-10-2025,Bihar,Supaul,35,0.00763068876615669
15-10-2025,Delhi,North East Delhi,43,0.026787510680802873
15-10-2025,Jharkhand,Deoghar,42,0.02731194767835865
15-10-2025,Madhya Pradesh,Burhanpur,39,0.020002020874769877
15-10-2025,Maharashtra,Aurangabad,55,0.056165000144022814
15-10-2025,Uttar Pradesh,Rampur,45,0.0331042340826615
15-10-2025,Uttarakhand,Nainital,46,0.036281880050448856
15-10-2025,West Bengal,Murshidabad,45,0.0331042340826615
15-10-2025,West Bengal,South 24 Parganas,40,0.023126370067221846
15-10-2025,Madhya Pradesh,Singrauli,49,0.04481893896979827
15-10-2025,Maharashtra,Thane,34,0.005078516309689585
15-10-2025,Haryana,Mewat,41,0.025216326969986436
15-10-2025,Bihar,Araria,45,0.0331042340826615
15-10-2025,Bihar,Banka,34,0.005078516309689585
15-10-2025,Bihar,Gaya,42,0.02731194767835865
15-10-2025,Bihar,Gaya,55,0.056165000144022814
15-10-2025,Bihar,Madhepura,37,0.014822874982332368
15-10-2025,Bihar,Purnia,40,0.023126370067221846
15-10-2025,Bihar,Vaishali,40,0.023126370067221846
15-10-2025,Uttar Pradesh,Meerut,52,0.05182367178486924
15-10-2025,West Bengal,South 24 Parganas,38,0.017408067758685197
16-10-2025,Maharashtra,Nashik,34,0.005078516309689585
16-10-2025,West Bengal,Uttar Dinajpur,49,0.04481893896979827
16-10-2025,West Bengal,Uttar Dinajpur,52,0.05182367178486924
16-10-2025,Uttar Pradesh,Saharanpur,35,0.00763068876615669
16-10-2025,Uttar Pradesh,Bahraich,42,0.02731194767835865
16-10-2025,West Bengal,Uttar Dinajpur,41,0.025216326969986436
16-10-2025,West Bengal,Murshidabad,37,0.014822874982332368
16-10-2025,Meghalaya,East Khasi Hills,63,0.06491847067031031
16-10-2025,Bihar,Araria,55,0.056165000144022814
16-10-2025,Bihar,Katihar,42,0.02731194767835865
16-10-2025,Bihar,Kishanganj,36,0.011218266154315981
16-10-2025,Bihar,Nawada,34,0.005078516309689585
17-10-2025,Bihar,Araria,209,0.1241852549561614
17-10-2025,Bihar,Araria,37,0.014822874982332368
17-10-2025,Bihar,Araria,88,0.0906190254931114
17-10-2025,Bihar,Aurangabad,34,0.005078516309689585
17-10-2025,Bihar,Aurangabad,37,0.014822874982332368
17-10-2025,Bihar,Banka,37,0.014822874982332368
17-10-2025,Bihar,Bhojpur,37,0.014822874982332368
17-10-2025,Bihar,Darbhanga,37,0.014822874982332368
17-10-2025,Bihar,East Champaran,44,0.03257587942885731
17-10-2025,Bihar,Gaya,42,0.02731194767835865
17-10-2025,Bihar,Khagaria,41,0.025216326969986436
17-10-2025,Bihar,Kishanganj,37,0.014822874982332368
17-10-2025,Bihar,Madhepura,37,0.014822874982332368
17-10-2025,Bihar,Madhubani,41,0.025216326969986436
17-10-2025,Bihar,Madhubani,67,0.06988410028191139
17-10-2025,Bihar,Sitamarhi,63,0.06491847067031031
17-10-2025,Bihar,Vaishali,42,0.02731194767835865
17-10-2025,Bihar,Vaishali,38,0.017408067758685197
17-10-2025,Bihar,Vaishali,35,0.00763068876615669
17-10-2025,Bihar,Vaishali,47,0.03947245194766147
17-10-2025,Bihar,West Champaran,34,0.005078516309689585
17-10-2025,Bihar,West Champaran,48,0.03893979010205628
17-10-2025,Chhattisgarh,Bastar,35,0.00763068876615669
17-10-2025,Gujarat,Panchmahals,34,0.005078516309689585
17-10-2025,Jharkhand,Dhanbad,57,0.05834449208842141
17-10-2025,Jharkhand,Garhwa,38,0.017408067758685197
17-10-2025,Jharkhand,Garhwa,57,0.05834449208842141
17-10-2025,Jharkhand,Giridih,37,0.014822874982332368
17-10-2025,Jharkhand,Hazaribagh,41,0.025216326969986436
17-10-2025,Uttar Pradesh,Balrampur,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Bareilly,47,0.03947245194766147
17-10-2025,Uttar Pradesh,Bijnor,40,0.023126370067221846
17-10-2025,Uttar Pradesh,Bijnor,50,0.04804423764973309
17-10-2025,Uttar Pradesh,Budaun,72,0.07711026919017683
17-10-2025,Uttar Pradesh,Gautam Buddha Nagar,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Hardoi,48,0.03893979010205628
17-10-2025,Uttar Pradesh,Hathras,46,0.036281880050448856
17-10-2025,Uttar Pradesh,Kheri,50,0.04804423764973309
17-10-2025,Uttar Pradesh,Meerut,43,0.026787510680802873
17-10-2025,Uttar Pradesh,Mirzapur,65,0.0654687152831307
17-10-2025,Uttar Pradesh,Rampur,77,0.08665628693717953
17-10-2025,Uttar Pradesh,Sant Kabir Nagar,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Sitapur,46,0.036281880050448856
17-10-2025,Uttar Pradesh,Unnao,66,0.06712168461365953
17-10-2025,Uttar Pradesh,Unnao,35,0.00763068876615669
17-10-2025,Uttarakhand,Nainital,66,0.06712168461365953
17-10-2025,West Bengal,Cooch Behar,36,0.011218266154315981
17-10-2025,West Bengal,Malda,96,0.09688422927380713
17-10-2025,West Bengal,North 24 Parganas,41,0.025216326969986436
17-10-2025,Odisha,Jagatsinghapur,51,0.05128265609931326
17-10-2025,Madhya Pradesh,Alirajpur,34,0.005078516309689585
17-10-2025,Madhya Pradesh,Satna,43,0.026787510680802873
17-10-2025,Madhya Pradesh,Singrauli,98,0.09688422927380713
17-10-2025,Madhya Pradesh,Ujjain,35,0.00763068876615669
17-10-2025,Maharashtra,Aurangabad,110,0.09860102928340819
17-10-2025,Maharashtra,Parbhani,60,0.06326996879752633
17-10-2025,Maharashtra,Thane,62,0.0654687152831307
17-10-2025,Assam,Barpeta,37,0.014822874982332368
17-10-2025,Assam,Hojai,45,0.0331042340826615
17-10-2025,West Bengal,South 24 Parganas,61,0.06381909767913752
17-10-2025,Telangana,Hyderabad,60,0.06326996879752633
17-10-2025,Uttar Pradesh,Agra,46,0.036281880050448856
17-10-2025,Uttar Pradesh,Bahraich,40,0.023126370067221846
17-10-2025,Uttar Pradesh,Bahraich,71,0.07711026919017683
17-10-2025,Uttar Pradesh,Bahraich,42,0.02731194767835865
17-10-2025,Uttar Pradesh,Banda,37,0.014822874982332368
17-10-2025,Uttar Pradesh,Bijnor,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Bulandshahr,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Chitrakoot,40,0.023126370067221846
17-10-2025,Uttar Pradesh,Fatehpur,62,0.0654687152831307
17-10-2025,Uttar Pradesh,Firozabad,40,0.023126370067221846
17-10-2025,Uttar Pradesh,Gautam Buddha Nagar,60,0.06326996879752633
17-10-2025,Uttar Pradesh,Jaunpur,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Lucknow,69,0.07099168582385429
17-10-2025,Uttar Pradesh,Meerut,117,0.09974750009100275
17-10-2025,Uttar Pradesh,Pilibhit,44,0.03257587942885731
17-10-2025,Uttar Pradesh,Saharanpur,42,0.02731194767835865
17-10-2025,Uttar Pradesh,Sitapur,40,0.023126370067221846
17-10-2025,West Bengal,Birbhum,41,0.025216326969986436
17-10-2025,West Bengal,Howrah,44,0.03257587942885731
17-10-2025,West Bengal,Howrah,38,0.017408067758685197
17-10-2025,West Bengal,Murshidabad,39,0.020002020874769877
17-10-2025,West Bengal,Murshidabad,44,0.03257587942885731
17-10-2025,West Bengal,Murshidabad,34,0.005078516309689585
17-10-2025,West Bengal,Murshidabad,80,0.08948489873379994
17-10-2025,West Bengal,Murshidabad,41,0.025216326969986436
17-10-2025,West Bengal,North 24 Parganas,48,0.03893979010205628
17-10-2025,West Bengal,South 24 Parganas,51,0.05128265609931326
17-10-2025,West Bengal,Uttar Dinajpur,69,0.07099168582385429
17-10-2025,West Bengal,Uttar Dinajpur,114,0.09860102928340819
17-10-2025,Bihar,Banka,54,0.05182367178486924
17-10-2025,Bihar,Begusarai,41,0.025216326969986436
17-10-2025,Bihar,Darbhanga,58,0.05834449208842141
17-10-2025,Bihar,Gaya,64,0.06491847067031031
17-10-2025,Bihar,Gaya,73,0.07711026919017683
17-10-2025,Bihar,Jamui,57,0.05834449208842141
17-10-2025,Bihar,Katihar,39,0.020002020874769877
17-10-2025,Bihar,Katihar,150,0.1101358492486002
17-10-2025,Bihar,Katihar,78,0.08665628693717953
17-10-2025,Bihar,Kishanganj,47,0.03947245194766147
17-10-2025,Bihar,Kishanganj,79,0.08835230560591023
17-10-2025,Bihar,Nawada,45,0.0331042340826615
17-10-2025,Bihar,Purnia,44,0.03257587942885731
17-10-2025,Bihar,Purnia,86,0.0906190254931114
17-10-2025,Bihar,Saharsa,41,0.025216326969986436
17-10-2025,Bihar,Samastipur,63,0.06491847067031031
17-10-2025,Bihar,Siwan,51,0.05128265609931326
17-10-2025,Bihar,Supaul,48,0.03893979010205628
17-10-2025,Bihar,Vaishali,63,0.06491847067031031
17-10-2025,Bihar,West Champaran,41,0.025216326969986436
17-10-2025,Chhattisgarh,Kondagaon,59,0.058890287332276414
17-10-2025,Delhi,South Delhi,47,0.03947245194766147
17-10-2025,Haryana,Gurgaon,38,0.017408067758685197
17-10-2025,Haryana,Palwal,46,0.036281880050448856
17-10-2025,Jharkhand,Giridih,57,0.05834449208842141
17-10-2025,Jharkhand,Jamtara,52,0.05182367178486924
17-10-2025,Jharkhand,Ranchi,39,0.020002020874769877
17-10-2025,Rajasthan,Bikaner,37,0.014822874982332368
17-10-2025,Rajasthan,Udaipur,51,0.05128265609931326
17-10-2025,Rajasthan,Udaipur,34,0.005078516309689585
17-10-2025,Madhya Pradesh,Indore,40,0.023126370067221846
17-10-2025,Madhya Pradesh,Jhabua,49,0.04481893896979827
17-10-2025,Madhya Pradesh,Khargone,43,0.026787510680802873
17-10-2025,Bihar,Araria,109,0.09860102928340819
17-10-2025,Bihar,Banka,41,0.025216326969986436
17-10-2025,Bihar,Begusarai,40,0.023126370067221846
17-10-2025,Bihar,East Champaran,38,0.017408067758685197
17-10-2025,Bihar,Gaya,46,0.036281880050448856
17-10-2025,Bihar,Katihar,37,0.014822874982332368
17-10-2025,Bihar,Khagaria,37,0.014822874982332368
17-10-2025,Bihar,Kishanganj,40,0.023126370067221846
17-10-2025,Bihar,Muzaffarpur,39,0.020002020874769877
17-10-2025,Bihar,Purnia,49,0.04481893896979827
17-10-2025,Bihar,Purnia,86,0.0906190254931114
17-10-2025,Bihar,Purnia,103,0.09802837538211229
17-10-2025,Bihar,Saharsa,40,0.023126370067221846
17-10-2025,Bihar,Saharsa,34,0.005078516309689585
17-10-2025,Bihar,Saran,36,0.011218266154315981
17-10-2025,Bihar,Saran,47,0.03947245194766147
17-10-2025,Bihar,Sitamarhi,34,0.005078516309689585
17-10-2025,Chhattisgarh,Bijapur,56,0.05670932027448994
17-10-2025,Delhi,North West Delhi,40,0.023126370067221846
17-10-2025,Haryana,Faridabad,49,0.04481893896979827
17-10-2025,Haryana,Panipat,50,0.04804423764973309
17-10-2025,Haryana,Yamuna Nagar,35,0.00763068876615669
17-10-2025,Jammu & Kashmir,Doda,68,0.07043770570858487
17-10-2025,Jharkhand,Bokaro,38,0.017408067758685197
17-10-2025,Jharkhand,Deoghar,105,0.09860102928340819
17-10-2025,Jharkhand,Dhanbad,44,0.03257587942885731
17-10-2025,Jharkhand,Garhwa,35,0.00763068876615669
17-10-2025,Jharkhand,Koderma,36,0.011218266154315981
17-10-2025,Jharkhand,West Singhbhum,61,0.06381909767913752
17-10-2025,Madhya Pradesh,Bhopal,40,0.023126370067221846
17-10-2025,Madhya Pradesh,Dewas,51,0.05128265609931326
17-10-2025,Madhya Pradesh,Morena,53,0.05182367178486924
17-10-2025,Madhya Pradesh,Panna,35,0.00763068876615669
17-10-2025,Madhya Pradesh,Ratlam,61,0.06381909767913752
17-10-2025,Madhya Pradesh,Sidhi,73,0.07711026919017683
17-10-2025,Madhya Pradesh,Umaria,38,0.017408067758685197
17-10-2025,Maharashtra,Aurangabad,40,0.023126370067221846
17-10-2025,Maharashtra,Dhule,47,0.03947245194766147
17-10-2025,Maharashtra,Jalna,40,0.023126370067221846
17-10-2025,Telangana,Hyderabad,45,0.0331042340826615
17-10-2025,Telangana,Nizamabad,41,0.025216326969986436
17-10-2025,Uttar Pradesh,Agra,56,0.05670932027448994
17-10-2025,Uttar Pradesh,Bahraich,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Bahraich,41,0.025216326969986436
17-10-2025,Uttar Pradesh,Balrampur,55,0.056165000144022814
17-10-2025,Uttar Pradesh,Banda,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Bulandshahr,58,0.05834449208842141
17-10-2025,Uttar Pradesh,Gorakhpur,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Hapur,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Kheri,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Kushinagar,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Lucknow,35,0.00763068876615669
17-10-2025,Uttar Pradesh,Lucknow,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Mainpuri,37,0.014822874982332368
17-10-2025,Uttar Pradesh,Muzaffarnagar,45,0.0331042340826615
17-10-2025,Uttar Pradesh,Pilibhit,56,0.05670932027448994
17-10-2025,Uttar Pradesh,Rae Bareli,50,0.04804423764973309
17-10-2025,Uttar Pradesh,Rampur,43,0.026787510680802873
17-10-2025,Uttar Pradesh,Shamli,49,0.04481893896979827
17-10-2025,Uttar Pradesh,Unnao,34,0.005078516309689585
17-10-2025,Uttarakhand,Dehradun,47,0.03947245194766147
17-10-2025,Uttarakhand,Udham Singh Nagar,36,0.011218266154315981
17-10-2025,Maharashtra,Nandurbar,57,0.05834449208842141
17-10-2025,Rajasthan,Alwar,41,0.025216326969986436
17-10-2025,Rajasthan,Banswara,34,0.005078516309689585
17-10-2025,West Bengal,Malda,54,0.05182367178486924
17-10-2025,West Bengal,Murshidabad,34,0.005078516309689585
17-10-2025,West Bengal,South 24 Parganas,81,0.08948489873379994
17-10-2025,West Bengal,South 24 Parganas,61,0.06381909767913752
17-10-2025,West Bengal,South 24 Parganas,55,0.056165000144022814
17-10-2025,West Bengal,South 24 Parganas,49,0.04481893896979827
17-10-2025,West Bengal,Uttar Dinajpur,129,0.10377238705109759
17-10-2025,Madhya Pradesh,Chhindwara,40,0.023126370067221846
17-10-2025,Madhya Pradesh,Hoshangabad,35,0.00763068876615669
17-10-2025,Madhya Pradesh,Indore,34,0.005078516309689585
17-10-2025,Madhya Pradesh,Katni,72,0.07711026919017683
17-10-2025,Madhya Pradesh,Katni,38,0.017408067758685197
17-10-2025,Madhya Pradesh,Morena,37,0.014822874982332368
17-10-2025,Madhya Pradesh,Rewa,40,0.023126370067221846
17-10-2025,Madhya Pradesh,Shahdol,35,0.00763068876615669
17-10-2025,Madhya Pradesh,Shivpuri,37,0.014822874982332368
17-10-2025,Madhya Pradesh,Singrauli,38,0.017408067758685197
17-10-2025,Maharashtra,Solapur,55,0.056165000144022814
17-10-2025,Maharashtra,Thane,54,0.05182367178486924
17-10-2025,Manipur,Churachandpur,36,0.011218266154315981
17-10-2025,Rajasthan,Bharatpur,41,0.025216326969986436
17-10-2025,Chhattisgarh,Rajnandgaon,36,0.011218266154315981
17-10-2025,Delhi,North East Delhi,41,0.025216326969986436
17-10-2025,Delhi,North East Delhi,90,0.0906190254931114
17-10-2025,Delhi,North West Delhi,53,0.05182367178486924
17-10-2025,Haryana,Hisar,37,0.014822874982332368
17-10-2025,Haryana,Palwal,40,0.023126370067221846
17-10-2025,Jammu & Kashmir,Doda,46,0.036281880050448856
17-10-2025,Jharkhand,Chatra,37,0.014822874982332368
17-10-2025,Jharkhand,East Singhbhum,36,0.011218266154315981
17-10-2025,Jharkhand,Garhwa,34,0.005078516309689585
17-10-2025,Jharkhand,Giridih,35,0.00763068876615669
17-10-2025,Jharkhand,Gumla,34,0.005078516309689585
17-10-2025,Telangana,K.v. Rangareddy,35,0.00763068876615669
17-10-2025,Uttar Pradesh,Aligarh,102,0.09802837538211229
17-10-2025,Uttar Pradesh,Amroha,46,0.036281880050448856
17-10-2025,Bihar,Araria,94,0.09517091042023373
17-10-2025,Bihar,Aurangabad,49,0.04481893896979827
17-10-2025,Bihar,Banka,51,0.05128265609931326
17-10-2025,Bihar,Begusarai,56,0.05670932027448994
17-10-2025,Bihar,Bhojpur,38,0.017408067758685197
17-10-2025,Bihar,Buxar,34,0.005078516309689585
17-10-2025,Bihar,East Champaran,36,0.011218266154315981
17-10-2025,Bihar,Gaya,39,0.020002020874769877
17-10-2025,Bihar,Jamui,34,0.005078516309689585
17-10-2025,Bihar,Jamui,50,0.04804423764973309
17-10-2025,Bihar,Katihar,41,0.025216326969986436
17-10-2025,Bihar,Katihar,90,0.0906190254931114
17-10-2025,Bihar,Khagaria,35,0.00763068876615669
17-10-2025,Bihar,Madhepura,48,0.03893979010205628
17-10-2025,Bihar,Madhubani,39,0.020002020874769877
17-10-2025,Bihar,Muzaffarpur,43,0.026787510680802873
17-10-2025,Bihar,Purnia,59,0.058890287332276414
17-10-2025,Bihar,Samastipur,36,0.011218266154315981
17-10-2025,Bihar,Samastipur,35,0.00763068876615669
17-10-2025,Bihar,Sitamarhi,77,0.08665628693717953
17-10-2025,Bihar,Supaul,56,0.05670932027448994
17-10-2025,Bihar,West Champaran,51,0.05128265609931326
17-10-2025,Uttar Pradesh,Deoria,37,0.014822874982332368
17-10-2025,Uttar Pradesh,Ghazipur,35,0.00763068876615669
17-10-2025,Uttar Pradesh,Maharajganj,36,0.011218266154315981
17-10-2025,Uttar Pradesh,Maharajganj,40,0.023126370067221846
17-10-2025,Uttar Pradesh,Saharanpur,125,0.10032131752212037
17-10-2025,Uttar Pradesh,Sant Kabir Nagar,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Shahjahanpur,74,0.07990653277690163
17-10-2025,Uttar Pradesh,Shamli,47,0.03947245194766147
17-10-2025,Uttar Pradesh,Siddharthnagar,37,0.014822874982332368
17-10-2025,Uttar Pradesh,Siddharthnagar,35,0.00763068876615669
17-10-2025,West Bengal,Howrah,50,0.04804423764973309
17-10-2025,West Bengal,Nadia,38,0.017408067758685197
17-10-2025,West Bengal,South 24 Parganas,36,0.011218266154315981
17-10-2025,West Bengal,South 24 Parganas,44,0.03257587942885731
17-10-2025,Assam,Goalpara,34,0.005078516309689585
17-10-2025,Bihar,Araria,101,0.09802837538211229
17-10-2025,Bihar,Begusarai,36,0.011218266154315981
17-10-2025,Bihar,Darbhanga,36,0.011218266154315981
17-10-2025,Bihar,Jamui,50,0.04804423764973309
17-10-2025,Bihar,Kishanganj,136,0.10839566008020063
17-10-2025,Bihar,Kishanganj,122,0.10032131752212037
17-10-2025,Bihar,Madhepura,67,0.06988410028191139
17-10-2025,Bihar,Madhubani,35,0.00763068876615669
17-10-2025,Bihar,Purnia,163,0.11654684786621727
17-10-2025,Bihar,Purnia,35,0.00763068876615669
17-10-2025,Bihar,Saharsa,42,0.02731194767835865
17-10-2025,Bihar,Saharsa,37,0.014822874982332368
17-10-2025,Bihar,Samastipur,37,0.014822874982332368
17-10-2025,Bihar,Sheikhpura,60,0.06326996879752633
17-10-2025,Bihar,Sheohar,77,0.08665628693717953
17-10-2025,Bihar,Sitamarhi,37,0.014822874982332368
17-10-2025,Bihar,Sitamarhi,50,0.04804423764973309
17-10-2025,Bihar,Supaul,34,0.005078516309689585
17-10-2025,Bihar,Vaishali,80,0.08948489873379994
17-10-2025,Bihar,West Champaran,39,0.020002020874769877
17-10-2025,Bihar,West Champaran,77,0.08665628693717953
17-10-2025,Chhattisgarh,Balrampur,56,0.05670932027448994
17-10-2025,Chhattisgarh,Mungeli,34,0.005078516309689585
17-10-2025,Delhi,South Delhi,78,0.08665628693717953
17-10-2025,Delhi,West Delhi,67,0.06988410028191139
17-10-2025,Haryana,Jind,36,0.011218266154315981
17-10-2025,Haryana,Karnal,42,0.02731194767835865
17-10-2025,Haryana,Mewat,60,0.06326996879752633
17-10-2025,Jharkhand,Chatra,41,0.025216326969986436
17-10-2025,Jharkhand,Jamtara,52,0.05182367178486924
17-10-2025,Jharkhand,Ramgarh,35,0.00763068876615669
17-10-2025,Jharkhand,West Singhbhum,39,0.020002020874769877
17-10-2025,Madhya Pradesh,Barwani,53,0.05182367178486924
17-10-2025,Madhya Pradesh,Burhanpur,50,0.04804423764973309
17-10-2025,Madhya Pradesh,Dhar,88,0.0906190254931114
17-10-2025,Madhya Pradesh,Guna,42,0.02731194767835865
17-10-2025,Madhya Pradesh,Indore,35,0.00763068876615669
17-10-2025,Madhya Pradesh,Indore,41,0.025216326969986436
17-10-2025,Madhya Pradesh,Jabalpur,58,0.05834449208842141
17-10-2025,Madhya Pradesh,Jabalpur,34,0.005078516309689585
17-10-2025,Madhya Pradesh,Panna,35,0.00763068876615669
17-10-2025,Madhya Pradesh,Shivpuri,38,0.017408067758685197
17-10-2025,Madhya Pradesh,Shivpuri,43,0.026787510680802873
17-10-2025,Madhya Pradesh,Sidhi,44,0.03257587942885731
17-10-2025,Maharashtra,Hingoli,36,0.011218266154315981
17-10-2025,Maharashtra,Nashik,115,0.09860102928340819
17-10-2025,Telangana,Hyderabad,45,0.0331042340826615
17-10-2025,Uttar Pradesh,Balrampur,41,0.025216326969986436
17-10-2025,Uttar Pradesh,Bareilly,47,0.03947245194766147
17-10-2025,Uttar Pradesh,Bijnor,47,0.03947245194766147
17-10-2025,Uttar Pradesh,Bijnor,63,0.06491847067031031
17-10-2025,Uttar Pradesh,Ghaziabad,58,0.05834449208842141
17-10-2025,Uttar Pradesh,Ghaziabad,63,0.06491847067031031
17-10-2025,Uttar Pradesh,Hapur,68,0.07043770570858487
17-10-2025,Uttar Pradesh,Kanpur Nagar,59,0.058890287332276414
17-10-2025,Uttar Pradesh,Kheri,40,0.023126370067221846
17-10-2025,Uttar Pradesh,Maharajganj,34,0.005078516309689585
17-10-2025,Uttar Pradesh,Mau,45,0.0331042340826615
17-10-2025,Uttar Pradesh,Moradabad,152,0.11187957416867866
17-10-2025,Uttar Pradesh,Rampur,44,0.03257587942885731
17-10-2025,Uttar Pradesh,Siddharthnagar,48,0.03893979010205628
17-10-2025,Uttar Pradesh,Sitapur,47,0.03947245194766147
17-10-2025,Uttar Pradesh,Varanasi,60,0.06326996879752633
17-10-2025,West Bengal,Murshidabad,42,0.02731194767835865
